event_id,timestamp,date,category,channel,user_id,amount
e0020064,2024-02-05T12:35:07,2024-02-05,signup,mobile,u0391,0.0
e0019995,2024-02-05T12:35:11,2024-02-05,support_ticket,api,u0161,0.0
e0019900,2024-02-05T12:37:56,2024-02-05,purchase,web,u0404,92.14
e0019739,2024-02-05T12:38:00,2024-02-05,support_ticket,mobile,u0014,0.0
e0019819,2024-02-05T12:38:42,2024-02-05,signup,partner,u0478,0.0
e0019841,2024-02-05T12:47:55,2024-02-05,support_ticket,partner,u0177,0.0
e0019875,2024-02-05T12:50:12,2024-02-05,purchase,web,u0361,62.12
e0019681,2024-02-05T12:50:55,2024-02-05,purchase,api,u0126,50.26
e0019668,2024-02-05T12:51:44,2024-02-05,purchase,api,u0016,56.25
e0019893,2024-02-05T12:52:30,2024-02-05,signup,mobile,u0280,0.0
e0019708,2024-02-05T12:52:53,2024-02-05,purchase,partner,u0339,45.48
e0019855,2024-02-05T12:56:52,2024-02-05,refund,mobile,u0482,-36.35
e0019929,2024-02-05T12:59:43,2024-02-05,support_ticket,api,u0364,0.0
e0020028,2024-02-05T13:03:02,2024-02-05,purchase,partner,u0446,46.0
e0019654,2024-02-05T13:03:57,2024-02-05,signup,mobile,u0110,0.0
e0019738,2024-02-05T13:03:57,2024-02-05,purchase,web,u0167,81.89
e0020110,2024-02-05T13:10:19,2024-02-05,purchase,mobile,u0006,47.11
e0020146,2024-02-05T13:13:41,2024-02-05,support_ticket,mobile,u0384,0.0
e0019725,2024-02-05T13:15:28,2024-02-05,purchase,web,u0282,19.6
e0020072,2024-02-05T13:15:47,2024-02-05,refund,partner,u0494,-33.77
e0019573,2024-02-05T13:23:02,2024-02-05,support_ticket,mobile,u0118,0.0
e0019594,2024-02-05T13:24:12,2024-02-05,refund,web,u0333,-26.61
e0019788,2024-02-05T13:24:26,2024-02-05,support_ticket,partner,u0387,0.0
e0020098,2024-02-05T13:29:10,2024-02-05,purchase,api,u0402,67.71
e0019562,2024-02-05T13:33:24,2024-02-05,support_ticket,web,u0313,0.0
e0019607,2024-02-05T13:34:31,2024-02-05,purchase,partner,u0128,68.22
e0020125,2024-02-05T13:36:45,2024-02-05,purchase,partner,u0479,20.01
e0019687,2024-02-05T13:37:30,2024-02-05,support_ticket,api,u0048,0.0
e0020065,2024-02-05T13:38:16,2024-02-05,purchase,mobile,u0350,68.5
e0020152,2024-02-05T13:40:09,2024-02-05,purchase,mobile,u0271,61.86
e0020127,2024-02-05T13:40:56,2024-02-05,purchase,api,u0496,55.14
e0019662,2024-02-05T13:43:05,2024-02-05,purchase,mobile,u0041,77.1
e0019565,2024-02-05T13:45:44,2024-02-05,support_ticket,partner,u0339,0.0
e0019892,2024-02-05T13:48:48,2024-02-05,purchase,web,u0179,21.4
e0019779,2024-02-05T13:50:59,2024-02-05,purchase,partner,u0359,80.27
e0020116,2024-02-05T13:53:16,2024-02-05,signup,mobile,u0295,0.0
e0019734,2024-02-05T13:53:25,2024-02-05,purchase,mobile,u0362,27.06
e0019948,2024-02-05T13:54:59,2024-02-05,signup,web,u0157,0.0
e0019877,2024-02-05T13:56:32,2024-02-05,support_ticket,mobile,u0456,0.0
e0019871,2024-02-05T13:58:40,2024-02-05,purchase,mobile,u0277,57.43
e0019835,2024-02-05T14:00:36,2024-02-05,purchase,api,u0015,44.67
e0019682,2024-02-05T14:02:37,2024-02-05,purchase,api,u0481,18.96
e0019753,2024-02-05T14:03:56,2024-02-05,purchase,web,u0039,32.43
e0019803,2024-02-05T14:05:01,2024-02-05,support_ticket,mobile,u0328,0.0
e0019628,2024-02-05T14:06:42,2024-02-05,signup,web,u0359,0.0
e0019742,2024-02-05T14:11:32,2024-02-05,support_ticket,api,u0313,0.0
e0019633,2024-02-05T14:12:27,2024-02-05,purchase,partner,u0393,70.94
e0019785,2024-02-05T14:20:45,2024-02-05,support_ticket,api,u0454,0.0
e0020095,2024-02-05T14:21:03,2024-02-05,signup,web,u0111,0.0
e0019885,2024-02-05T14:30:11,2024-02-05,purchase,web,u0147,55.37
e0019752,2024-02-05T14:30:13,2024-02-05,purchase,mobile,u0221,23.07
e0019647,2024-02-05T14:37:53,2024-02-05,support_ticket,partner,u0007,0.0
e0019956,2024-02-05T14:38:31,2024-02-05,support_ticket,partner,u0327,0.0
e0019756,2024-02-05T14:39:30,2024-02-05,purchase,web,u0028,26.32
e0019978,2024-02-05T14:46:35,2024-02-05,purchase,mobile,u0314,50.55
e0019869,2024-02-05T14:46:47,2024-02-05,purchase,mobile,u0089,44.51
e0020075,2024-02-05T14:54:28,2024-02-05,purchase,web,u0395,63.57
e0019577,2024-02-05T14:56:43,2024-02-05,purchase,web,u0252,59.13
e0020148,2024-02-05T15:01:58,2024-02-05,support_ticket,mobile,u0283,0.0
e0019943,2024-02-05T15:02:33,2024-02-05,purchase,web,u0140,69.82
e0019635,2024-02-05T15:05:00,2024-02-05,signup,web,u0066,0.0
e0020091,2024-02-05T15:07:56,2024-02-05,support_ticket,api,u0040,0.0
e0019934,2024-02-05T15:13:40,2024-02-05,support_ticket,mobile,u0081,0.0
e0020109,2024-02-05T15:14:42,2024-02-05,support_ticket,web,u0346,0.0
e0019963,2024-02-05T15:18:47,2024-02-05,signup,web,u0127,0.0
e0019755,2024-02-05T15:19:44,2024-02-05,purchase,partner,u0185,96.76
e0019903,2024-02-05T15:20:45,2024-02-05,purchase,web,u0162,69.82
e0019864,2024-02-05T15:22:55,2024-02-05,support_ticket,api,u0475,0.0
e0019592,2024-02-05T15:28:37,2024-02-05,purchase,web,u0348,16.4
e0020011,2024-02-05T15:34:01,2024-02-05,signup,api,u0287,0.0
e0019629,2024-02-05T15:34:10,2024-02-05,purchase,partner,u0097,72.65
e0020083,2024-02-05T15:36:47,2024-02-05,purchase,api,u0081,46.49
e0020022,2024-02-05T15:39:40,2024-02-05,support_ticket,web,u0083,0.0
e0019769,2024-02-05T15:45:19,2024-02-05,purchase,mobile,u0319,90.19
e0020129,2024-02-05T15:49:53,2024-02-05,support_ticket,api,u0283,0.0
e0020100,2024-02-05T15:53:30,2024-02-05,signup,web,u0427,0.0
e0020105,2024-02-05T15:56:08,2024-02-05,purchase,web,u0226,47.0
e0019891,2024-02-05T15:56:27,2024-02-05,purchase,partner,u0484,92.96
e0020002,2024-02-05T15:58:43,2024-02-05,purchase,partner,u0497,47.49
e0020111,2024-02-05T16:01:38,2024-02-05,purchase,api,u0287,78.73
e0019655,2024-02-05T16:01:46,2024-02-05,signup,api,u0173,0.0
e0019858,2024-02-05T16:02:18,2024-02-05,support_ticket,partner,u0455,0.0
e0019714,2024-02-05T16:03:16,2024-02-05,refund,mobile,u0235,-53.86
e0020084,2024-02-05T16:05:54,2024-02-05,support_ticket,mobile,u0230,0.0
e0019935,2024-02-05T16:07:32,2024-02-05,support_ticket,api,u0198,0.0
e0019579,2024-02-05T16:10:12,2024-02-05,signup,web,u0283,0.0
e0020102,2024-02-05T16:12:17,2024-02-05,signup,partner,u0498,0.0
e0020060,2024-02-05T16:12:31,2024-02-05,purchase,web,u0227,33.29
e0019805,2024-02-05T16:12:46,2024-02-05,support_ticket,api,u0491,0.0
e0019740,2024-02-05T16:12:53,2024-02-05,signup,api,u0234,0.0
e0019813,2024-02-05T16:13:04,2024-02-05,purchase,api,u0345,40.42
e0020044,2024-02-05T16:22:29,2024-02-05,purchase,web,u0106,72.9
e0020115,2024-02-05T16:23:31,2024-02-05,purchase,web,u0043,43.55
e0019920,2024-02-05T16:27:14,2024-02-05,support_ticket,partner,u0132,0.0
e0019583,2024-02-05T16:29:09,2024-02-05,purchase,web,u0029,41.38
e0019806,2024-02-05T16:31:44,2024-02-05,purchase,partner,u0204,35.02
e0019849,2024-02-05T16:35:04,2024-02-05,support_ticket,api,u0281,0.0
e0019784,2024-02-05T16:35:51,2024-02-05,signup,web,u0110,0.0
e0020141,2024-02-05T16:40:23,2024-02-05,support_ticket,partner,u0343,0.0
e0020077,2024-02-05T16:46:44,2024-02-05,purchase,partner,u0177,95.82
e0019909,2024-02-05T16:48:23,2024-02-05,purchase,web,u0290,29.08
e0020042,2024-02-05T16:48:28,2024-02-05,purchase,mobile,u0463,60.41
e0020008,2024-02-05T16:52:42,2024-02-05,support_ticket,mobile,u0376,0.0
e0020136,2024-02-05T16:59:12,2024-02-05,purchase,mobile,u0103,88.95
e0019599,2024-02-05T16:59:46,2024-02-05,signup,api,u0248,0.0
e0019817,2024-02-05T17:04:09,2024-02-05,purchase,web,u0399,87.87
e0020056,2024-02-05T17:11:27,2024-02-05,purchase,mobile,u0387,26.86
e0019856,2024-02-05T17:12:29,2024-02-05,purchase,mobile,u0355,91.82
e0019913,2024-02-05T17:13:21,2024-02-05,purchase,partner,u0257,34.07
e0019998,2024-02-05T17:14:20,2024-02-05,signup,mobile,u0314,0.0
e0019904,2024-02-05T17:15:58,2024-02-05,support_ticket,api,u0368,0.0
e0019688,2024-02-05T17:17:09,2024-02-05,purchase,partner,u0219,51.8
e0019989,2024-02-05T17:17:18,2024-02-05,support_ticket,api,u0109,0.0
e0020036,2024-02-05T17:18:38,2024-02-05,signup,mobile,u0413,0.0
e0020047,2024-02-05T17:24:57,2024-02-05,purchase,partner,u0425,31.88
e0019915,2024-02-05T17:26:21,2024-02-05,purchase,partner,u0263,87.88
e0019886,2024-02-05T17:29:24,2024-02-05,purchase,partner,u0271,75.08
e0019901,2024-02-05T17:33:18,2024-02-05,support_ticket,api,u0032,0.0
e0019639,2024-02-05T17:33:19,2024-02-05,purchase,web,u0070,69.04
e0019759,2024-02-05T17:33:32,2024-02-05,purchase,web,u0375,32.43
e0019652,2024-02-05T17:38:32,2024-02-05,purchase,api,u0485,23.53
e0020027,2024-02-05T17:41:41,2024-02-05,support_ticket,partner,u0023,0.0
e0019684,2024-02-05T17:44:10,2024-02-05,support_ticket,api,u0259,0.0
e0020140,2024-02-05T17:46:52,2024-02-05,purchase,partner,u0469,36.75
e0019787,2024-02-05T17:49:49,2024-02-05,refund,web,u0215,-52.46
e0019867,2024-02-05T17:51:45,2024-02-05,purchase,mobile,u0292,29.49
e0019602,2024-02-05T18:01:35,2024-02-05,signup,mobile,u0402,0.0
e0019966,2024-02-05T18:06:41,2024-02-05,support_ticket,web,u0499,0.0
e0019894,2024-02-05T18:07:14,2024-02-05,support_ticket,api,u0395,0.0
e0019889,2024-02-05T18:12:14,2024-02-05,signup,mobile,u0225,0.0
e0019938,2024-02-05T18:13:36,2024-02-05,purchase,web,u0296,47.19
e0019931,2024-02-05T18:14:17,2024-02-05,purchase,partner,u0104,73.4
e0019674,2024-02-05T18:17:18,2024-02-05,refund,api,u0378,-46.74
e0019777,2024-02-05T18:18:53,2024-02-05,purchase,api,u0422,87.23
e0019834,2024-02-05T18:19:40,2024-02-05,purchase,api,u0369,79.56
e0019693,2024-02-05T18:20:02,2024-02-05,purchase,api,u0065,72.98
e0019823,2024-02-05T18:22:29,2024-02-05,purchase,api,u0327,24.92
e0019608,2024-02-05T18:26:36,2024-02-05,purchase,api,u0325,27.55
e0019626,2024-02-05T18:31:40,2024-02-05,support_ticket,api,u0337,0.0
e0019795,2024-02-05T18:34:24,2024-02-05,signup,mobile,u0181,0.0
e0019563,2024-02-05T18:34:25,2024-02-05,purchase,web,u0114,31.62
e0019884,2024-02-05T18:36:29,2024-02-05,signup,mobile,u0271,0.0
e0019631,2024-02-05T18:39:19,2024-02-05,support_ticket,api,u0482,0.0
e0019644,2024-02-05T18:41:35,2024-02-05,support_ticket,api,u0081,0.0
e0019988,2024-02-05T18:42:04,2024-02-05,purchase,api,u0090,54.68
e0020013,2024-02-05T18:43:07,2024-02-05,signup,web,u0169,0.0
e0019985,2024-02-05T18:43:12,2024-02-05,purchase,web,u0348,90.06
e0019793,2024-02-05T18:46:53,2024-02-05,support_ticket,web,u0212,0.0
e0020070,2024-02-05T18:48:41,2024-02-05,signup,api,u0056,0.0
e0020108,2024-02-05T18:49:14,2024-02-05,support_ticket,web,u0119,0.0
e0019971,2024-02-05T18:50:16,2024-02-05,support_ticket,web,u0335,0.0
e0019595,2024-02-05T18:51:28,2024-02-05,purchase,partner,u0339,68.97
e0019659,2024-02-05T18:52:47,2024-02-05,signup,web,u0483,0.0
e0020034,2024-02-05T19:03:38,2024-02-05,support_ticket,partner,u0183,0.0
e0020104,2024-02-05T19:05:06,2024-02-05,signup,api,u0407,0.0
e0019617,2024-02-05T19:05:41,2024-02-05,purchase,api,u0301,86.48
e0020033,2024-02-05T19:11:08,2024-02-05,support_ticket,api,u0486,0.0
e0019846,2024-02-05T19:13:28,2024-02-05,signup,api,u0476,0.0
e0019962,2024-02-05T19:14:28,2024-02-05,purchase,api,u0212,18.99
e0019781,2024-02-05T19:22:51,2024-02-05,purchase,partner,u0367,68.29
e0019949,2024-02-05T19:23:55,2024-02-05,support_ticket,mobile,u0230,0.0
e0019961,2024-02-05T19:27:23,2024-02-05,purchase,api,u0168,65.48
e0019845,2024-02-05T19:31:15,2024-02-05,support_ticket,api,u0146,0.0
e0019761,2024-02-05T19:31:59,2024-02-05,purchase,mobile,u0078,26.37
e0019732,2024-02-05T19:37:09,2024-02-05,refund,api,u0381,-39.33
e0019672,2024-02-05T19:38:05,2024-02-05,purchase,api,u0123,26.74
e0019675,2024-02-05T19:40:09,2024-02-05,purchase,partner,u0136,67.55
e0019676,2024-02-05T19:41:23,2024-02-05,support_ticket,api,u0297,0.0
e0019927,2024-02-05T19:45:14,2024-02-05,purchase,web,u0052,49.81
e0020073,2024-02-05T19:46:46,2024-02-05,purchase,mobile,u0066,49.82
e0019926,2024-02-05T19:52:40,2024-02-05,purchase,web,u0480,70.68
e0019932,2024-02-05T19:53:28,2024-02-05,signup,mobile,u0035,0.0
e0019643,2024-02-05T19:55:49,2024-02-05,signup,api,u0030,0.0
e0019737,2024-02-05T19:56:21,2024-02-05,refund,partner,u0017,-46.12
e0019833,2024-02-05T19:57:06,2024-02-05,support_ticket,api,u0126,0.0
e0020132,2024-02-05T19:59:30,2024-02-05,purchase,web,u0261,74.01
e0019757,2024-02-05T20:00:18,2024-02-05,purchase,partner,u0443,43.18
e0019764,2024-02-05T20:00:45,2024-02-05,support_ticket,partner,u0452,0.0
e0019816,2024-02-05T20:02:32,2024-02-05,signup,mobile,u0088,0.0
e0020069,2024-02-05T20:05:28,2024-02-05,purchase,api,u0494,62.78
e0019854,2024-02-05T20:05:48,2024-02-05,purchase,web,u0030,81.02
e0019683,2024-02-05T20:06:51,2024-02-05,signup,web,u0270,0.0
e0019936,2024-02-05T20:11:03,2024-02-05,support_ticket,api,u0357,0.0
e0019696,2024-02-05T20:13:25,2024-02-05,refund,mobile,u0009,-46.93
e0020063,2024-02-05T20:19:02,2024-02-05,purchase,partner,u0359,37.43
e0019879,2024-02-05T20:22:07,2024-02-05,support_ticket,mobile,u0465,0.0
e0019663,2024-02-05T20:27:48,2024-02-05,support_ticket,api,u0004,0.0
e0019665,2024-02-05T20:29:36,2024-02-05,support_ticket,api,u0169,0.0
e0020080,2024-02-05T20:30:21,2024-02-05,purchase,web,u0407,94.94
e0019914,2024-02-05T20:30:57,2024-02-05,purchase,web,u0101,93.12
e0020138,2024-02-05T20:34:26,2024-02-05,purchase,partner,u0003,96.21
e0019861,2024-02-05T20:37:29,2024-02-05,support_ticket,partner,u0122,0.0
e0019621,2024-02-05T20:37:47,2024-02-05,purchase,partner,u0429,52.59
e0019711,2024-02-05T20:42:35,2024-02-05,purchase,api,u0423,73.07
e0019710,2024-02-05T20:49:50,2024-02-05,purchase,web,u0267,81.97
e0019560,2024-02-05T20:52:03,2024-02-05,support_ticket,api,u0421,0.0
e0019994,2024-02-05T20:52:43,2024-02-05,signup,mobile,u0342,0.0
e0019660,2024-02-05T20:53:49,2024-02-05,purchase,mobile,u0430,68.53
e0019697,2024-02-05T20:54:18,2024-02-05,purchase,api,u0312,58.4
e0019814,2024-02-05T20:56:12,2024-02-05,support_ticket,api,u0248,0.0
e0019749,2024-02-05T20:56:39,2024-02-05,support_ticket,api,u0063,0.0
e0019899,2024-02-05T21:06:29,2024-02-05,signup,web,u0073,0.0
e0019933,2024-02-05T21:08:30,2024-02-05,signup,mobile,u0120,0.0
e0019896,2024-02-05T21:15:34,2024-02-05,purchase,partner,u0019,31.0
e0019789,2024-02-05T21:16:28,2024-02-05,purchase,api,u0442,38.4
e0019986,2024-02-05T21:20:02,2024-02-05,support_ticket,mobile,u0303,0.0
e0019782,2024-02-05T21:25:12,2024-02-05,purchase,partner,u0141,64.25
e0019667,2024-02-05T21:27:15,2024-02-05,purchase,api,u0006,25.94
e0020014,2024-02-05T21:28:08,2024-02-05,purchase,mobile,u0289,35.06
e0019722,2024-02-05T21:33:34,2024-02-05,purchase,web,u0332,77.34
e0019981,2024-02-05T21:36:55,2024-02-05,purchase,mobile,u0476,95.39
e0019965,2024-02-05T21:37:43,2024-02-05,purchase,partner,u0304,59.65
e0019804,2024-02-05T21:41:15,2024-02-05,purchase,web,u0467,69.54
e0019736,2024-02-05T21:45:18,2024-02-05,purchase,partner,u0019,23.6
e0019718,2024-02-05T21:48:25,2024-02-05,signup,mobile,u0008,0.0
e0019774,2024-02-05T21:52:31,2024-02-05,support_ticket,partner,u0481,0.0
e0019679,2024-02-05T21:53:26,2024-02-05,purchase,api,u0466,80.17
e0020023,2024-02-05T21:59:11,2024-02-05,purchase,api,u0277,74.85
e0019715,2024-02-05T22:05:56,2024-02-05,support_ticket,api,u0100,0.0
e0019960,2024-02-05T22:07:31,2024-02-05,signup,web,u0489,0.0
e0019636,2024-02-05T22:07:44,2024-02-05,purchase,partner,u0372,90.75
e0019591,2024-02-05T22:07:54,2024-02-05,purchase,mobile,u0291,92.88
e0020037,2024-02-05T22:08:27,2024-02-05,signup,partner,u0227,0.0
e0019609,2024-02-05T22:09:37,2024-02-05,purchase,web,u0385,30.03
e0019842,2024-02-05T22:09:53,2024-02-05,purchase,api,u0168,73.49
e0020147,2024-02-05T22:13:17,2024-02-05,signup,api,u0018,0.0
e0019818,2024-02-05T22:15:21,2024-02-05,signup,partner,u0003,0.0
e0019584,2024-02-05T22:15:37,2024-02-05,signup,partner,u0482,0.0
e0019999,2024-02-05T22:18:30,2024-02-05,signup,partner,u0060,0.0
e0019851,2024-02-05T22:22:11,2024-02-05,signup,partner,u0432,0.0
e0020071,2024-02-05T22:23:08,2024-02-05,signup,partner,u0088,0.0
e0019990,2024-02-05T22:23:15,2024-02-05,purchase,api,u0120,28.2
e0019766,2024-02-05T22:23:18,2024-02-05,support_ticket,partner,u0122,0.0
e0020053,2024-02-05T22:28:04,2024-02-05,purchase,api,u0050,50.49
e0019976,2024-02-05T22:28:56,2024-02-05,purchase,mobile,u0240,49.08
e0019837,2024-02-05T22:29:18,2024-02-05,signup,mobile,u0109,0.0
e0019760,2024-02-05T22:31:59,2024-02-05,purchase,partner,u0480,81.5
e0019907,2024-02-05T22:33:38,2024-02-05,purchase,mobile,u0003,64.3
e0019860,2024-02-05T22:33:43,2024-02-05,signup,partner,u0275,0.0
e0019944,2024-02-05T22:34:35,2024-02-05,refund,mobile,u0361,-22.86
e0019799,2024-02-05T22:34:41,2024-02-05,purchase,mobile,u0020,66.99
e0019972,2024-02-05T22:35:16,2024-02-05,support_ticket,api,u0428,0.0
e0019653,2024-02-05T22:36:08,2024-02-05,purchase,mobile,u0353,49.41
e0019689,2024-02-05T22:39:02,2024-02-05,support_ticket,mobile,u0125,0.0
e0020046,2024-02-05T22:43:55,2024-02-05,support_ticket,mobile,u0184,0.0
e0019677,2024-02-05T22:45:19,2024-02-05,refund,api,u0190,-32.17
e0019775,2024-02-05T22:49:11,2024-02-05,support_ticket,web,u0336,0.0
e0019942,2024-02-05T22:49:30,2024-02-05,purchase,web,u0305,47.92
e0019754,2024-02-05T22:53:36,2024-02-05,purchase,web,u0195,28.96
e0020006,2024-02-05T22:56:05,2024-02-05,purchase,api,u0017,48.77
e0019611,2024-02-05T22:58:30,2024-02-05,signup,api,u0474,0.0
e0020062,2024-02-05T22:58:32,2024-02-05,support_ticket,partner,u0408,0.0
e0019578,2024-02-05T22:59:03,2024-02-05,purchase,api,u0425,91.12
e0020101,2024-02-05T23:02:42,2024-02-05,purchase,mobile,u0360,52.39
e0019648,2024-02-05T23:05:37,2024-02-05,purchase,partner,u0384,41.13
e0020055,2024-02-05T23:06:44,2024-02-05,support_ticket,api,u0135,0.0
e0019826,2024-02-05T23:11:13,2024-02-05,purchase,mobile,u0291,42.92
e0019751,2024-02-05T23:17:57,2024-02-05,purchase,web,u0092,56.79
e0019561,2024-02-05T23:19:39,2024-02-05,purchase,web,u0056,42.18
e0019905,2024-02-05T23:20:05,2024-02-05,signup,partner,u0439,0.0
e0019686,2024-02-05T23:21:29,2024-02-05,support_ticket,mobile,u0282,0.0
e0019887,2024-02-05T23:23:49,2024-02-05,signup,partner,u0442,0.0
e0020061,2024-02-05T23:24:01,2024-02-05,purchase,web,u0316,40.93
e0020126,2024-02-05T23:27:54,2024-02-05,purchase,web,u0112,35.6
e0019763,2024-02-05T23:29:22,2024-02-05,signup,mobile,u0075,0.0
e0019580,2024-02-05T23:33:51,2024-02-05,signup,partner,u0002,0.0
e0019897,2024-02-05T23:33:56,2024-02-05,purchase,partner,u0120,19.28
e0020021,2024-02-05T23:36:50,2024-02-05,refund,mobile,u0474,-37.9
e0019866,2024-02-05T23:39:45,2024-02-05,purchase,mobile,u0073,22.2
e0019700,2024-02-05T23:41:40,2024-02-05,purchase,api,u0273,43.54
e0020052,2024-02-05T23:43:02,2024-02-05,refund,api,u0159,-40.38
e0019701,2024-02-05T23:45:29,2024-02-05,signup,web,u0271,0.0
e0019661,2024-02-05T23:46:25,2024-02-05,purchase,partner,u0242,88.79
e0019750,2024-02-05T23:48:27,2024-02-05,signup,api,u0320,0.0
e0019919,2024-02-05T23:51:07,2024-02-05,purchase,api,u0406,25.18
e0019630,2024-02-05T23:51:45,2024-02-05,support_ticket,mobile,u0305,0.0
e0019848,2024-02-05T23:51:57,2024-02-05,support_ticket,web,u0340,0.0
e0019908,2024-02-05T23:52:10,2024-02-05,support_ticket,mobile,u0144,0.0
e0019745,2024-02-05T23:53:09,2024-02-05,purchase,api,u0025,44.1
e0020149,2024-02-05T23:54:04,2024-02-05,purchase,partner,u0204,49.77
e0019767,2024-02-05T23:56:13,2024-02-05,support_ticket,mobile,u0068,0.0
e0019916,2024-02-05T23:59:28,2024-02-05,purchase,api,u0485,44.0
e0020208,2024-02-06T00:02:04,2024-02-06,purchase,partner,u0128,77.86
e0020712,2024-02-06T00:04:33,2024-02-06,purchase,mobile,u0226,42.84
e0020188,2024-02-06T00:06:19,2024-02-06,signup,mobile,u0207,0.0
e0020574,2024-02-06T00:08:27,2024-02-06,support_ticket,web,u0108,0.0
e0020771,2024-02-06T00:09:52,2024-02-06,purchase,partner,u0465,70.98
e0020240,2024-02-06T00:10:41,2024-02-06,purchase,web,u0313,50.85
e0020220,2024-02-06T00:14:13,2024-02-06,purchase,partner,u0357,31.51
e0020449,2024-02-06T00:19:51,2024-02-06,signup,api,u0429,0.0
e0020312,2024-02-06T00:20:24,2024-02-06,support_ticket,mobile,u0036,0.0
e0020628,2024-02-06T00:20:29,2024-02-06,signup,mobile,u0424,0.0
e0020278,2024-02-06T00:22:03,2024-02-06,support_ticket,partner,u0320,0.0
e0020483,2024-02-06T00:24:09,2024-02-06,purchase,web,u0156,21.84
e0020529,2024-02-06T00:36:29,2024-02-06,refund,mobile,u0065,-23.92
e0020201,2024-02-06T00:39:16,2024-02-06,signup,api,u0258,0.0
e0020468,2024-02-06T00:43:17,2024-02-06,support_ticket,mobile,u0287,0.0
e0020575,2024-02-06T00:45:41,2024-02-06,purchase,api,u0162,92.1
e0020611,2024-02-06T00:47:10,2024-02-06,purchase,api,u0398,63.39
e0020225,2024-02-06T00:47:15,2024-02-06,purchase,partner,u0374,56.95
e0020320,2024-02-06T00:47:27,2024-02-06,signup,partner,u0437,0.0
e0020185,2024-02-06T00:51:27,2024-02-06,signup,api,u0077,0.0
e0020726,2024-02-06T00:55:10,2024-02-06,purchase,api,u0329,53.41
e0020251,2024-02-06T00:56:20,2024-02-06,purchase,web,u0270,28.98
e0020596,2024-02-06T00:59:15,2024-02-06,purchase,mobile,u0398,72.34
e0020671,2024-02-06T01:03:03,2024-02-06,purchase,web,u0189,51.74
e0020239,2024-02-06T01:03:27,2024-02-06,purchase,web,u0122,22.66
e0020489,2024-02-06T01:08:32,2024-02-06,support_ticket,mobile,u0204,0.0
e0020281,2024-02-06T01:08:59,2024-02-06,purchase,api,u0406,45.29
e0020729,2024-02-06T01:11:37,2024-02-06,purchase,mobile,u0428,17.28
e0020656,2024-02-06T01:14:43,2024-02-06,purchase,api,u0248,25.28
e0020539,2024-02-06T01:16:26,2024-02-06,purchase,web,u0100,23.98
e0020406,2024-02-06T01:30:26,2024-02-06,purchase,partner,u0264,36.22
e0020410,2024-02-06T01:33:45,2024-02-06,signup,web,u0396,0.0
e0020677,2024-02-06T01:33:59,2024-02-06,support_ticket,api,u0436,0.0
e0020404,2024-02-06T01:35:47,2024-02-06,purchase,partner,u0053,59.42
e0020674,2024-02-06T01:38:00,2024-02-06,purchase,web,u0158,33.83
e0020376,2024-02-06T01:38:15,2024-02-06,purchase,web,u0007,69.44
e0020651,2024-02-06T01:47:01,2024-02-06,signup,web,u0273,0.0
e0020407,2024-02-06T01:49:36,2024-02-06,signup,partner,u0246,0.0
e0020639,2024-02-06T01:53:48,2024-02-06,support_ticket,web,u0361,0.0
e0020705,2024-02-06T01:54:47,2024-02-06,refund,web,u0040,-54.62
e0020319,2024-02-06T01:55:10,2024-02-06,purchase,mobile,u0302,46.49
e0020324,2024-02-06T01:58:20,2024-02-06,support_ticket,mobile,u0164,0.0
e0020458,2024-02-06T02:00:14,2024-02-06,purchase,web,u0330,36.83
